Day,Hour,Price,Occupancy_R1,Occupancy_R2,Temp_Room1,Temp_Room2,Power_Heater1,Power_Heater2,Ventilation_On,Humidity,Cost
8,0,6.485857822549366,32.21736375634937,19.458250283585784,21.0,21.0,0.0,0.0,0,40.0,0.0
8,1,5.47268384,31.47616742569292,24.378121462894168,19.244347275126987,18.989165005671715,0.44637856485749866,0.5117848032768926,0,49.30161052718833,5.243725180869054
8,2,4.797076067101612,34.780299379992755,28.32732785307307,18.000000000999997,18.000000001,1.8970991108126292,2.0261585413510232,1,59.355382527134005,28.414317522470743
8,3,4.153521599292188,32.368354523625115,22.389030712776858,18.000000001,18.000000000999997,1.7599278113150092,1.9595142875319773,1,55.714755429085855,23.755826293462004
8,4,4.252041794701322,36.150887258824426,29.586385037589807,18.000000000999993,18.000000001,1.534277156611029,1.6655672010357208,1,50.57108477163821,22.10995553465583
8,5,3.595561977175403,36.34963410056533,28.585553612494895,18.000000001,18.000000001,1.473007318088694,1.6282889278501003,1,47.40379378499277,18.342026816205152
8,6,2.582738914567651,29.761861114551024,21.574319603094565,18.000000001000004,18.000000001,0.9620576794964941,1.1258085097256192,0,44.09212757334361,5.392413255314019
8,7,1.7814721961087492,25.580041971796938,21.138031162090506,18.000000001,18.000000001,1.1956940623515757,1.2845342785457046,0,53.33264010251982,4.418457829309438
8,8,1.6816855144504357,29.933941262016344,26.420424750537165,18.000000000999997,18.000000001,1.2940262731721575,1.3642966034017434,0,61.741893266619556,4.470463074266542
8,9,2.2121871821759838,29.820245640694065,25.566778473813603,18.000000001,18.000000001,0.0,0.0,1,71.88567914887919,4.4243743643519675
9,0,6.830282956640339,33.24437219818739,19.98399187856279,21.0,21.0,0.0,0.0,0,40.0,0.0
9,1,6.654260394555777,27.85407359904675,19.40384058439131,19.26488744396375,18.999679837571257,0.5063494915996678,0.5957918699750289,0,49.581105533815034,7.3339356115282825
9,2,6.685748167751662,25.01012455105857,24.464235235987818,18.000000000999997,18.000000001,2.0925026073913138,2.1034203936927294,1,58.08753008683389,41.42438085202802
9,3,7.017789822289494,33.056264888307936,25.737610431706766,18.000000001,18.000000001,1.7461696040213575,1.8925426931533786,1,51.99291484850224,39.571297769931476
9,4,6.8777274829861215,33.02704542917933,29.946373444266555,18.000000001,18.000000000999997,1.5967539932039294,1.6583674329021854,1,47.57581240610489,36.14329305875925
9,5,5.392656343724765,35.33541400454128,30.0,18.000000001,18.000000001000004,1.493291720009169,1.6,1,43.91102780332515,27.466371904348264
9,6,3.700137685,38.349224682063095,27.028219298883776,18.000000000999997,18.000000000900002,0.7903104082062526,1.0167305158398392,0,40.671402324142576,6.686300221400168
9,7,2.7947410180477528,40.11917920538199,29.059392681869905,18.000000000999997,18.000000000999997,0.9049113176798783,1.12610704815012,0,52.43934224071302,5.6761703353934125
9,8,2.7207304042692377,42.89446999487001,30.0,18.000000001,18.000000001,1.0348156985150823,1.292705098412483,0,64.89148518041836,6.332556598769794
9,9,3.5494335177296388,39.42831245073788,27.90372534559873,18.000000000999997,18.000000001,0.0,0.0,1,78.01248977949496,7.0988670354592776
10,0,2.3988073808615615,25.90433139596119,21.46027891507768,21.0,21.0,0.0,0.0,1,40.0,4.797614761723123
10,1,1.1071686046252442,30.489310191965153,21.245918625192886,18.418086627919227,18.329205578301554,2.999999999999999,3.0,1,33.525629855987,8.857348837001952
10,2,0.036148005,34.814540824005924,24.518177417233144,19.19003044088352,19.031826924433375,3.0,3.0,1,27.83797104307544,0.28918404
10,3,0.15059020353144414,38.858330954607,27.687066668218357,20.079691005092716,19.921224791892303,3.0,3.0,1,23.51786032649847,1.2047216282515532
10,4,0.13362536576915762,37.41046049216204,27.422027124438983,21.146513894067823,20.970628472300174,3.0,3.0,1,20.496031898607036,1.069002926153261
10,5,0.9289603745464912,37.64807241751762,26.427678925502114,22.21724555975618,22.070242518932012,2.5082296174509118,0.0,0,17.16587966959522,2.3300459248758014
10,6,1.7806302475231244,35.70869080442363,27.201113363971903,23.468510245087323,20.779973670043354,0.0,0.0,0,28.699514911338774,0.0
10,7,1.296150207835052,39.57992180521409,30.0,20.465416189953164,21.101825613657322,0.0,0.0,0,40.02327966164997,0.0
10,8,1.3059908441020889,36.72604555328055,30.0,19.685023759597108,19.30250249638158,0.0,0.0,0,52.54766558658851,0.0
10,9,2.0903988365436694,31.922587531361394,30.0,18.12882443846121,18.109059906360258,0.0,0.0,0,64.55835378617901,0.0
11,0,7.1395269131029035,34.82587986096777,15.596075442048255,21.0,21.0,2.9999999999999987,3.0,1,40.0,57.116215304823214
11,1,9.815371048649055,31.8779489654034,19.22934265126242,21.596517597219357,21.211921508840966,0.0,0.0,1,34.07595195454289,19.63074209729811
